ques_content,ans_content
我经常性头晕，每天眼脸浮肿，眼睛肿胀、并经常吃头痛粉，请医生帮助我好吗，,指导意见：您好，这头晕，常见于脑供血不足引起的，这可以口服西比灵，养血清脑颗粒等.平时必须保证安静的环境和充足的睡眠。
"手指脚关节痛手指脚关节痛肿胀,靠吃止痛药,无奇形,腰麻木,:想找个泡酒类止病方法,我爱喝酒,",痛风最多见于足第一跖趾关节，表现为红肿疼痛，活动受限。确诊需查X线、血常规和肾功能，了解尿酸水平，痛风患者的尿酸水平高于正常值。本病急性期应以秋水仙碱或非甾体抗炎药物控制疼痛，日常应注意避免饮酒，进食海鲜、动物内脏等。
左鼻子左脸肿胀疼痛,主要考虑为肾部疾病所致，建议最好去医院检查一下，目前是可以采取按摩来改善的，平时少吃刺激性食物。
全部症状：发病时间及原因：老人去年九月摔了一跤，去医院拍片没事，可今年五月右脚开始脚肿趾痛，后又去医院检查全项都没事，经过中医按摩肿消退了，脚趾还是疼。请问治疗方案？治疗情况：,`你好，多是肾源性水肿``一般来说是急慢性肾小球肾炎多一点`去医院做肝肾功```最好做个心电图
舌头红，无舌苔，口腔干涩。？舌头红，无舌苔，口腔干涩。。,这可能是脾失健运出现水湿内阻引起的疾病表现。可中医生面诊后确诊。忌辛辣酒等刺激性食品和生冷油腻食品有一定帮助。试用平胃散，健脾丸调理治疗，
舌头红，无舌苔，口腔干涩。？舌头红，无舌苔，口腔干涩。。,口干舌燥。典型的肺热症状，属于内部机理火气大，是季节（气候）性上火。建议你去附近的中医院看看，及早治疗有好处。患者选择治疗时，不妨试试具有权威性、科学性的“中医一排清疗法”。
舌头红，无舌苔，口腔干涩。？舌头红，无舌苔，口腔干涩。。,你好，你的情况需要积极排外咽喉部疾病引起的症状，一般会引起舌头无味和吞咽困难等症状的，你的情况需要积极确诊的你的情况我建议首先就要注意休息，清淡温热易消化饮食很重要的，建议你积极到医院做个咽喉镜检查看看，确诊很重要的，不要盲目治疗的，祝你健康
脸部肿胀比较硬，灼热。我的右脸由一个小疙瘩引起肿胀，比较硬灼热，7天了医生说要动手术，局部麻醉行吗？,你好；根据你的描述看；只要是脸部红肿，有灼热感，痒，就要看是否冻伤引起的，米有发生冻伤，就是过敏和吃辛辣、刺激、油腻的食物，上火造成的。要改善这样的问题，就采用补充维生素，增强抵抗力、抗过敏，去火治疗。注意保持心情舒畅、大便通畅、小便清长，预防上火，经常清理下肠胃，不要吃辛辣、刺激、油腻的食物。补充维生素，注意保暖、避免受凉。
摔伤，瘀血不吃药可以化瘀止血嘛？,"你好,你的这种症状就是外伤引起的局部淤血.一般说来不会有大碍，系小血管受损，血液回流障碍所致。伤后前24小时应冷敷，目的是冷刺激收缩血管，减少继续出血或渗出。以后就可以热敷，目的是扩张血管，促进血液循环，从而促进淤血消散。"
我的手被夹了有很大肿胀淤血,你好师傅，一般挤压伤就容易出现红肿热痛而见上述症状，其不是很严重在家对症处理即可。如果有感染或者严重还是就医处理为好。因此可以看看病情严重与否再定，如果不是很严重可以服用一些活血化瘀类的中成药如三七片、云南白药胶囊等，皮肤无破损还可以外用云南白药喷雾剂或者正骨水等。
我的手被夹了有很大肿胀淤血,你好，你所描述的情况比较简单，现在不能准确判断损伤的具体程度，建议你及时去医院做检查。一般来讲，对于这种损伤，只要不出现骨质损伤，如果没有局部皮肤的破裂，可以考虑在损伤后的七十二小时内做冷敷处理，有助于减轻肿胀与疼痛，七十二小时后可以改用热敷，促进肿胀的消散与吸收，同时可做按摩与外用药物治疗。如果有骨质损伤，那么就必须按照骨折的要求做复位与固定治疗。
我十一天前摔伤，当时摔得是右腿的膝盖外侧检查是韧带有点损伤，第二天膝盖和小腿都肿胀了，现在已经消肿，膝盖活动还有点受限，有轻微疼痛，自我感觉问题不大了，但是小腿胫骨内侧的肌肉有十公分长按压十分疼痛，站立走路也是如此，这该如何处理,您好；可能是韧带损伤引起的痛?，建议外用膏药治疗，祝您身体健康。
肾虚什么症状？应该怎么办？,肾虚有肾阴虚.肾阳虚，和阴阳两虚，肾阴虚主要表现为潮热盗汗，口干舌燥，五心烦热，遗精。肾阳虚主要表现为：面色恍白，阳痿肾虚多为积累成疾，切不可以用急于求成而用大补之药进补，而应慢慢调理
肾虚什么症状？应该怎么办？,"肾虚分2种，肾阴虚和肾阳虚。肾虚是通过中医辨证证明的,而仪器检查不出.如果确认为肾虚,还需分肾阳虚与肾阴虚对待.肾阳虚的症状为腰酸,四肢发冷,畏寒,甚至还有水肿,也就是说表现为“寒”的症状,性功能不好也会导致肾阳虚;肾阴虚的症状为“热”,主要有腰酸,燥热,盗汗,虚汗,头晕,耳鸣等.肾阳虚可以吃狗肉,羊肉,韭菜,泥鳅来进行食补,药物则有肾宝,玉苁蓉,金匮肾气丸,右归丸等."
