ques_content,ans_content
胸闷气短老是上不来气的晕,你好，多考虑是气血虚弱，心脏供血不好等原因导致的情况大一些。建议您找中医大夫辩证施治，服用中药汤剂，具体的调理一下。必要时做心电图等检查，明确诊断。
怀孕26周+2做四维彩超，双顶径65mm头围239mm腹围213mm股骨长径498mm肱骨长径44mm心率126次/分后颅窝池7.1mm透明隔腔5.9mm宝宝正常吗！！急急急！！！谢谢了！！！,你好不一定，妊娠反应有个体差异，建议观察定期胎检即可，胎儿发育正常是关键
半夜睡觉腰痛疼醒不能睡,"指导意见：您好,引起腰痛的原因有很多,如：腰肌劳损,腰椎病,风湿等,首先要确定您是什么原因引起的腰痛才能有针对性的治疗,建议您到专业治疗腰椎病的医院做相关检查,明确诊断您的病情,制定适合您的个体化治疗方案.平时注意不要久坐久站,避免过度劳累,不要使腰部负重,防寒保暖.祝您早日康复,"
半夜睡觉腰痛疼醒不能睡,指导意见：这个情况必须注意复查看。不排除存在腰肌劳损的存在。注意局部按摩调理看。
浑身起疙瘩浑身痒起疙瘩,指导意见：您好，这有可能是皮肤过敏引起的，可以吃点朴尔敏治疗，避免外界不良刺激，尽量不穿化纤贴身内衣、皮毛制品；避免食用易致敏和刺激性食物，如海鲜、辣椒、酒、咖啡等。
全部症状：这几天感觉口淡，毫无吃欲，心跳加快了，现在每分钟80下，导致我晚上都处于兴奋状态，失眠。早上时总感到犯晕发病时间及原因：由于本人减肥问题我吃用左一只瘦身堂的绿藻溶质素之后就甘啦。。。宜家我停用了治疗情况：未治疗,"您好您的情况从目前考虑不一定是低血糖引起的,也可能是减肥的原因建议您可以查个血糖看一下是否血糖低就能看出来祝好运"
十二指肠球部霜斑溃疡，慢性胃炎，反流食管炎，幽门螺杆菌数值达169，如果住院需住多长时间，费用要多少十二指肠球部霜斑溃疡，慢性胃炎，反流食管炎，幽门螺杆菌数值达169，如果住院需住多长时间，费用要多少,指导意见：你好，可能是属于HP感染，这种情况临床可以及时的看医生，奥美拉唑试试。
患者信息：男63岁山东淄博病情描述(发病时间、主要症状等)：最近半个月左右。以前没有过问问怎么回事啊我的身体最近先臀部地方疼，又过了几天转移到了膝盖，现在又到了脚后跟了，不是很疼，就是试着有点麻,你好，根据你的病史和症状看，多半考虑是作古神经方面的病变，但需要排除腰椎病的可能哦。建议你最好去医院做相应的检查，如X线，血常规等，必要时可做CT检查，然后在医生指导下采用中西药结合治疗，如VB1，地巴唑，安络痛，坐骨神经丸等试试。
患者信息：男63岁山东淄博病情描述(发病时间、主要症状等)：最近半个月左右。以前没有过问问怎么回事啊我的身体最近先臀部地方疼，又过了几天转移到了膝盖，现在又到了脚后跟了，不是很疼，就是试着有点麻,"您好，这种情况可能是由于神经损伤或是神经压迫而导致所支配的器官或是肌肉失去正常的活动,从而引起活动受限、疼痛的症状，建议您去神经科检查下，明确病因，再行治疗。"
我最近做爱无快感，射精无力，,指导意见：射精无力往往伴随有快感的下降、消失。因此而降低对性的兴趣，出现男性性冷淡的，可以进行中断排尿锻练方法或者中医调理一下。
我最近做爱无快感，射精无力，,指导意见：建议，你可以口服男宝胶囊和金锁固精丸进行治疗，多吃补肾的食物如牛羊肉狗肉等，注意腹部保暖如果症状没有减轻应去医院男性科进行检查治疗祝你早日康复
我最近做爱无快感，射精无力，,指导意见：你好，估计是肾虚的症状，一般情况下建议及时休息继续节制，补肾强身胶囊试试。
孩子补铁吃什么好更快点？孩子补铁吃什么好更快点。,补铁最快的是口服硫酸亚铁口服液，比如朴血口服液。食物就是血制品，如猪血，鸡血等，还有肝脏，瘦肉，菠菜等都含有铁，可以让孩子多吃这些东西。
怀孕37周，双顶径88mm，头围307mm，股骨长径70mm，宫底高度35cm，腹围103cm，宝宝现在有几斤啊,估算胎儿体重有这么几个公式：公式1:Y＝260.69HC－4973.72公式2:Y＝171.48AC－2686.60公式3:Y＝747.42FL－2232.56其中Y是胎儿体重，单位是g。AC是腹围，HC是头围，FL是股骨长，单位是cm
怀孕37周，双顶径88mm，头围307mm，股骨长径70mm，宫底高度35cm，腹围103cm，宝宝现在有几斤啊,你的孩子有点小，也就是5-6斤的样子，希望你以后多吃点，各方面营养丰富全面些，尽量给宝宝多点营养让他最后在你的肚子里面多长大一些
在做爱时通常男孩子那个地方最容易挑起性趣，激情越大,应该是龟头的部位。如果有什么不清楚的可以继续提问。
落枕吗？？？？长时间玩游戏，老是保持一个姿势，睡觉也窝着了。现在脖子不动还行，往左转，往右转，上，都受限了，疼。为什么有时候吃东西的时候一咽，脖子后面也跟着疼，或者吞吐沫的时候也疼一下？？？???,您好，可能是落枕了，落枕是由于睡觉时不慎颈部扭伤、或者颈部着凉等原因导致的。建议采取按摩拔罐积极中医治疗，外贴活血止痛膏或者外喷云南白药气雾剂，起到活血化瘀和止痛的效果。这样积极治疗，两三天就会康复的。注意睡眠的舒适。
"刚发病是忽然玄晕呕吐,输了9天液还是头脑发涨四肢无力,今天又头痛后脑发紧发痛曾经治疗情况和效果：",应该是偏头痛或血管神经性头痛的可能大。建议你看看当地神经内科医生，在他们指导下服用：血俯逐瘀口服液。加上西比灵尼莫地平丹参片苯妥因钠羊角冲剂一般都会见效。关键还需要注意防止精神紧张保证休息时间和质量，戒烟酒。防止受凉感冒等诱因。
从昨日感觉右脚面和左手腕发麻，左脚面有针扎刺痛感，不大敢走路想了解是何原因？到何等医院、哪个科室检查治疗，谢谢！,"指导意见：你好，手脚发麻亦可是气血不足造成,既是血虚.因为阳气虚弱,造成血虚,并且阳气无力行血,血液就达不到血管末梢.手脚是人体的末梢,因此血虚会有发麻的感觉.平时注意保养,阳虚应该少吃寒凉食物"
从昨日感觉右脚面和左手腕发麻，左脚面有针扎刺痛感，不大敢走路想了解是何原因？到何等医院、哪个科室检查治疗，谢谢！,您的上述症状考虑是在周神经炎的表现，中医辨证多属于经脉瘀阻。建议到三级医院进行下肌电图等相关检查帮助诊断，根据检查结果有针对性的选择营养神经药物配合活血通络中药综合治疗。
怀孕32周胎儿双顶径85mm头围304mm股骨径63mm胎儿体重是多少,您好，请问您的宫高和腹围是多少呢？它是衡量胎儿体重的依据？您好，32周胎儿还在成长，胎儿体重无法估计，只能是个大慨了。要足月后一般才估计体重。胎儿大小决定分娩方式。希望帮到您。
四肢无力，酸痛，头也痛，晕四肢无力，酸痛，头也痛，晕,"你这个颈椎病可能大,建议你照片检查颈椎.对症治疗.牵引,理疗,红外线,推拿按摩治疗.一定要避免长期保持一个姿势.祝你健康"
你好这个是我今天检查的报告我不懂怎么回事，,你好，如果你的情况有流产史，这个检查结果是要考虑宫内残留的。
胸闷气短头晕嗜睡恶心呕吐有一周了是什么原因我想知道是什么原因，如何检查,你好，这种情况可见于肺部感染、心脏等疾病导致，建议到医院内科就诊做一下相关检查，明确诊断后再进行治疗。如果是呼吸道感染导致的咳嗽可以口服罗红霉素、必嗽平、甘草片治疗。另外可以进行雾化吸入治疗。
胸闷气短头晕嗜睡恶心呕吐有一周了是什么原因我想知道是什么原因，如何检查,指导意见：胸闷”对内科医师而言，可轻可重，轻微的一般疾病，如胃食道逆流、呼吸道感染等；严重可能致命的病症，如心肌梗塞、心绞痛、主动脉剥离、肺栓塞、气胸、上消化道破裂等。这些疾病的诊断由详细的病史询问后可做初步区分，但仍须借助西医的检查才能做出最后诊断，因此在临床上须格外谨慎小心。
"你好，我刚刚做过体检，说是st下移，另外？你好，我刚刚做过体检，说是st下移，另外我之前有贫血症状，近期为9克。刚刚体检知道，未治疗请问贫血是不是会造成心脏st下移,对身体的危害有哪些？",你好！st段下移可以有多种情况引起的，如贫血，低钾，心肌梗死等。先查个血常规看看是否有贫血，贫血可能是您月经不调或者胃病所致，需要调理好月经，治疗胃病等治疗，祝您及家人身体健康，万事如意！！！！！！
全部症状：头疼，还发热，就连头发也很烫，过后就掉发。平时不疼的时候疼的地方有点向里凹。发病时间及原因：有两个月了治疗情况：照CT未检查出原因，吃的药没有一点作用。,"你好，考虑是一般的季节性感冒,所以请您不用担心.由于您的病情不是非常的严重一般口服抗病毒药物就可以医好,发烧的话建议您用美林,一种发汗退热药,效果不错的.意见建议:抗病毒药物建议您用阿昔洛韦或更昔洛韦类的药物因为流感病毒对这两种药物最敏感,效果也就最好.如果这两种药物不好使的话说明不是流感病毒导致的而是细菌或支原体引起的,建议换青霉素类的或阿奇霉素,红霉素类的感冒药,药房就有.您买药时打开盒子里面有说明书,上面写着此药物是哪类的抗菌素呢.生活护理:同时提醒您,感冒药物通常要服用一周左右血药浓度才能"
我有时会眩晕，恶心呕吐出冷汗四肢无力，还会有耳鸣。请问什么原因引起,出现眩晕的症状，多见于颅内血管性病变、占位性病变、感染性疾病，建议还是及时到医院查体观察，不要大意。可以挂个神经内科，详细咨询医生，一般需要做个脑部CT.
我是O型血老公是A型血，去做了微柱凝胶检查，结果高于正常值几倍，这是第二胎，这对孩子有什么影响吗，第一胎孩子是O型血,"怀孕期间要注意营养,适当运动,晒太阳,避免吸二手烟,喝酒,养成良好的生活习惯,保持心情愉快。适当听听胎教音乐。营养很重要,可以选择纽崔莱蛋白粉,钙镁片,铁质叶酸片,多吃水果。"
最近特别奢睡，怎么办，总感觉好累，睡睡睡不够，是不是身体太虚？,如果睡眠不足一是引起困倦乏力;二是易致人衰老，气色较差，长期不好易致顽固的失眠;所以平时要注意调整一下自己的作息时间，平时可以吃桂圆、枸杞等改善一下。
主要是前面半边疼的比较厉害，有20多天了、止痛药也起不了作用；请问我该怎么办,你好，像是你这种情况可能与不合理的作息和精神压力大有关的像是你这种情况注意缓解压力的，另外可以口服些正天丸的
哺乳后胸下垂怎么办？我今年已经30多岁了，胸部外扩得厉害，后来同事介绍我用波斯利尔，效果很不错，只是这个药应该用几个疗程我不是很清楚，我的目标增加两个罩杯，我该用多少才行？,断奶后，由于人体激素恢复正常水平，乳腺自然萎缩，还有喂奶时婴儿的吮吸刺激，很容易导致乳房的松驰下垂和萎缩。胸部按摩，和配以合理的营养饮食，会让你有意外的惊喜。营养丰富并含有足量动物脂肪和蛋白质的食品、营养品，如瘦肉、蛋、奶、豆类、芝麻等。可使身体各部分储存的脂肪丰满，包括在乳房组织内堆积的脂肪，如果乳房内脂肪含量增加，乳房也自然会丰满些。
哺乳后胸下垂怎么办？我今年已经30多岁了，胸部外扩得厉害，后来同事介绍我用波斯利尔，效果很不错，只是这个药应该用几个疗程我不是很清楚，我的目标增加两个罩杯，我该用多少才行？,您好！断奶后，由于人体激素恢复正常水平，乳腺自然萎缩，还有喂奶时婴儿的吮吸刺激，很容易导致乳房的松驰下垂和萎缩。对于产后的乳房下垂、松弛、乳房缩小等，建议进行丰胸手术，自体脂肪活细胞丰胸是目前比较容易让女性朋友接受的丰胸手术，采用自身腹部、腰部、腿部多余的脂肪进行抽出培植在注射入胸部激活自身细胞达到丰胸的效果
哺乳后胸下垂怎么办？我今年已经30多岁了，胸部外扩得厉害，后来同事介绍我用波斯利尔，效果很不错，只是这个药应该用几个疗程我不是很清楚，我的目标增加两个罩杯，我该用多少才行？,指导意见：你好，考虑可能是跟神经调节的问题有关系，可能营养不好的问题引起的，需要根据自己的体质情况正常使用
我老婆怀孕快七个月了，这几天感觉宝宝都没回复(0)我老婆怀孕快七个月了，这几天感觉宝宝都没怎么动了，是怎么回事呀？在医院检查之后，只照了一个b超，拿给医生看，只是说宝宝很正常的，只是有点偏大，没事的，问医生怎么感觉不到宝宝在动啊，医生也回答不上了，只是叫我再去检查什么和验血什么的！我都莫名其妙，问医生什么事的时候，就说检查之后再跟你说吧，就这样的，现在很担心啊。,宝宝胎动减少，需要警惕胎儿功能窘迫的可能，一般需要做胎心监测，如果胎心正常的话，小孩一般是正常的，宝宝的胎动可能和你体位有一定关系，建议定期胎心检测检测，除外胎儿宫腔内窘迫的可能
我老婆怀孕快七个月了，这几天感觉宝宝都没回复(0)我老婆怀孕快七个月了，这几天感觉宝宝都没怎么动了，是怎么回事呀？在医院检查之后，只照了一个b超，拿给医生看，只是说宝宝很正常的，只是有点偏大，没事的，问医生怎么感觉不到宝宝在动啊，医生也回答不上了，只是叫我再去检查什么和验血什么的！我都莫名其妙，问医生什么事的时候，就说检查之后再跟你说吧，就这样的，现在很担心啊。,在一天之中，胎动有两个活跃高峰，一次是在上午7～9点，一次是在晚上11点到第二天凌晨1点。其他时间，尤其是清晨，胎动相对较少。大致的规律是每小时不少于3～5次，每12小时胎动约在30～40次以上，只要胎动有规律，有节奏，变化曲线不大，都说明胎儿发育是正常的。要是做B超检查说宝宝一切正常的话一般没事的。
主要是手脚麻木描述您的用药及治疗疑惑,"你好，你这个建议你尽快看神经内科医生,应该是TIA的可能大.而且一般是与颈椎病,动脉硬化有关系的啊.建议你看看当地神经内科医生,在他们指导下服用尼莫地平西比灵脑灵素丹参或者肌肉注射：培他定或者牵引,理疗,红外线,推拿按摩治疗.一定要戒烟,低脂饮食；祝健康。"
不知道怎么回事老是一动就出汗是不是身体太虚了该怎么办呢,你好，根据你所说的情况，往往是由于体质虚弱的。以有气虚的情况多见的。此种情况往往是可以采用中药，补虚止汗的中药的治疗一下的。往往是可以改善和好转的。保持心情舒畅。
不知道怎么回事老是一动就出汗是不是身体太虚了该怎么办呢,多汗症的病因可以分为两种，一个是原发性的多汗症，这个可能是包含遗传等原因；另一个是继发性的多汗症，多半是由另外的一些疾病引发的，像甲亢，结核病，神经焦虑症等，这个多汗症的发病率在1.5%～6%之间，其实继发性的多汗症只要针对基础病症进行治疗就可以了。而原发性的多汗症，主要还是患者要在生活中控制自己的情绪，不要过于在意多汗症的病状，而且多汗症其实并不会引发其他的疾病
不知道怎么回事老是一动就出汗是不是身体太虚了该怎么办呢,一般是气虚或是肾阳虚引起的，气虚的话吃玉屏风散试试。肾阳虚的话吃金匮肾气丸
做爱时突然晕厥心脏跳动很快晕厥大概一分钟左右晕厥时全身抽动共发生过两次都是在做爱时饭前曾饮酒但很少曾经治疗情况和效果：无想知道患者是哪种病症需要做什么样的检查（,你好!考虑是精神过于紧张交感神经过度兴奋肾上腺激素分泌过多体内儿茶酚胺水平急剧升高使得全身小血管痉挛收缩而引起脑部暂时性缺血缺氧以致晕厥.在房事中已经发生头晕不适面色苍白等轻度晕厥症表现也不要慌张可暂停ML并饮一点白糖木稳定一下情绪大多可逐渐恢复.若已发生晕厥可立即去掉枕头平卧将头偏向一侧下肢可略抬高(用枕头之类)用针刺或指压人中(鼻唇沟正中)合谷穴大多可以好转待病人苏菲醒后可服些糖水.如果伴有皮肤瘙痒在上述处理的基础上可服些抗过敏药物如扑尔敏息斯敏等并到医院求得医生的帮助.
做爱时突然晕厥心脏跳动很快晕厥大概一分钟左右晕厥时全身抽动共发生过两次都是在做爱时饭前曾饮酒但很少曾经治疗情况和效果：无想知道患者是哪种病症需要做什么样的检查（,您好，这种情况是神经过于兴奋引起的要注意一些的.上医院做CT检查一下看是否有心率不剂等问题平时要注意一些避免受刺激同时性生活时不要喝凉水.
才出生胳膊打的针，打针的地方烂了个洞，很胳膊打针的地方烂了个洞，挺深的,打的是卡介苗，是防止肺结核的，一般打这个针是会烂的，需要用碘伏消毒，最好涂点紫药水防止化脓。当然局部避免水打湿，如果水打湿了，一般烂的更很。每个宝宝都是这样
才出生胳膊打的针，打针的地方烂了个洞，很胳膊打针的地方烂了个洞，挺深的,"这个可能是过敏或是长时间血流不通导致的。避免吃海鲜等易致敏的食物,尽量减少外界不良刺激,如手抓，用点红霉素试试。配合外擦复方醋酸地塞米松软膏。注意休息，多喝开水，饮食以清淡为主，禁辛辣刺激性食物和油腻煎炸食物。注意患部卫生"
才出生胳膊打的针，打针的地方烂了个洞，很胳膊打针的地方烂了个洞，挺深的,你好，根据你说的情况考虑是注射卡介苗导致局部红肿、浸润、化脓等炎性反应引起的。建议去医院做清创、置引流条等治疗。注意孩子的清洁卫生，喂养要有规律，适当保暖，避免受凉，祝健康。
，因缺铁医生开了一瓶补铁口报液，吃了一星期后牙变黄了。请问牙还会变回来吗？我应该怎么办？曾经的治疗情况和效果：无,你好，根据你的描述可能是补铁药物副作用引起的牙齿变黄的症状。建议给宝宝多吃绿叶蔬菜水果，注意口腔卫生，停药后可以恢复。
，因缺铁医生开了一瓶补铁口报液，吃了一星期后牙变黄了。请问牙还会变回来吗？我应该怎么办？曾经的治疗情况和效果：无,你好，铁剂服用后，可使宝宝大便变黑，这是正常现象，停药后消失，但是牙齿变黄的副作用比较少见，如果是因为服用铁剂牙齿才变黄的，停药后应该会消失的建议在医生的指导下合理用药，和维生素C一起服用有助于铁的吸收，饭后用药可以减少对胃肠道的刺激等。
，因缺铁医生开了一瓶补铁口报液，吃了一星期后牙变黄了。请问牙还会变回来吗？我应该怎么办？曾经的治疗情况和效果：无,你好，可能需要注意口腔卫生，喂养药物后要及时喂水，避免药物沉积于牙齿上出现牙变黄。可能以后还会变回来吧，宝宝现在是乳牙，以后换成恒牙可能就好了，要让宝宝养成刷牙的爱好。
，因缺铁医生开了一瓶补铁口报液，吃了一星期后牙变黄了。请问牙还会变回来吗？我应该怎么办？曾经的治疗情况和效果：无,健康指导：根据你的描述可能是补铁药物副作用引起的牙齿变黄的症状。建议给宝宝多吃绿叶蔬菜水果，注意口腔卫生，停药后可以恢复。铁剂服用后，可使宝宝大便变黑，这是正常现象，停药后消失，但是牙齿变黄的副作用比较少见，需要注意口腔卫生，喂养药物后要及时喂水，避免药物沉积于牙齿上出现牙变黄。
这几天天气特别的不好，我感觉老是上不来气，我以为就我自己这样呢，其实和同事聊天她们也一样。我听新闻雾霾会引起疾病，,颗粒物本身含有多种有害物质，又是污染物的载体，所以对人体的危害是多方面的。首先，颗粒物可以刺激和腐蚀肺泡壁，长期作用可以破坏呼吸道的防御机能，致使慢性支气管炎、肺气肿、支气管哮喘等疾病发生
患者信息：男0岁吉林长春病情描述(发病时间、主要症状等)：缺钙吃什么药会补的快，更安全,您好，根据您的病情描叙吃葡萄糖酸钙，和鱼肝油都可以
患者信息：男0岁吉林长春病情描述(发病时间、主要症状等)：缺钙吃什么药会补的快，更安全,"你好,建议积极补充可以吃点小儿迪巧或是吃点鱼肝油配合吃点醋酸钙及可以吃点中药制剂吃点龙母壮骨颗粒观察看看"
患者信息：男0岁吉林长春病情描述(发病时间、主要症状等)：缺钙吃什么药会补的快，更安全,你好，补钙从食补和药补双管齐下，效果最佳，平时饮食补钙宜多吃花生、菠菜、大豆、鱼、海带、骨头汤、核桃、虾、海藻等食物。医患交流内容仅供参考！如须就诊请到当地正规医院。感谢您对寻医问药的支持。
左肩和胸口正中骨头按着痛是怎么回事？？一年多前我的左肩膀骨头按着就疼痛。三天前晚上睡觉时胸口突然痛了几分钟，从此后我的胸口正中骨头也按着疼。无这是什么原因？,建议四联疗法，枸橼酸铋钾胶囊和奥美拉唑肠溶胶囊，替硝唑片，阿莫西林胶囊治疗就可以了要注意饮食不要辛辣的刺激，不可以暴饮暴食，精神情绪要控制好，生活要有秩序，不要熬夜，减少无谓的烦脑，心情保持愉快
身体浮肿是什么病曾经治疗情况和效果：你好：我母亲68岁，身体浮肿多年，去年7月因胃瘤（良性）做过切除手术，术前检查，心、肝、肺、肾、血项等一切正常，下午浮肿较为严重，晚上睡一夜觉起来后症状明显减轻，这是怎么一回事。怎么治疗才能好？,引起浮肿的原因是很多的，只要您通过检查排出了心，肾，肝等脏器的疾病，就考虑问题不大。再就是检查一下甲状腺功能，只要也正常的话，就考虑您的浮肿没大问题。有时对某些物质过敏也会导致局部浮肿的，只不过过敏导致的浮肿是一过性的，很快就恢复。再就是有一种特发性水肿，原因不明，对身体没有什么明显的不良影响，不需进行治疗
莫名奇妙的瘙痒怎么回事,指导意见：根据你的图片，没有发现异常现象，如果是瘙痒，考虑是与夏天天热出汗后，造成局部过于潮湿，引起瘙痒的症状，建议少做多站，穿宽松的内裤，每天睡前用清水洗一次。
八十岁男性得了鳞癌双腿疼痛走不了路脖子处有肿瘤双眼发红:,像这个年龄的了鳞癌一般是不好治疗的了放化疗伤害都很大的你好像这个年龄的了鳞癌一般是不好治疗的了放化疗伤害都很大的建议医院就诊根据具体情况而定。
左边锁骨下胸部上方疼最近两三天，呼吸及左手运动量大就疼痛,您好！根据您对自己病情的描述，肋软骨炎的可能性很大。这种情况是年轻人的常见病，是一种自愈性疾病，通过一个较长时间的恢复，是可以自己好转的。建议您到当地正规专科医院做个检查，需要的话做下CT和心电图，排除肺部疾患和心脏疾患。如果单纯肋软骨炎就要注意日常生活中不要做剧烈活动，祝您早日康复！
病情描述发病时间、主要症状、症状变化等）：前些天，公司组织基层干部以上人员到医院进行年度体检，体检报告中有个别的人员有肿瘤标志物阳性，要求另外找时间需要再检测肿瘤复查，是不是报告中有肿瘤标志物阳性就有癌症呢？,你好，肿瘤筛查是指在健康状况下或没有任何症状的情况下进行的一系列有针对性的医学检查。这些检查方法可以有助于确保发现已存在身体中的早期或可治愈期的肿瘤。体检中提供多款肿瘤筛查项目分别是癌胚抗原、血清CA125测定、血清CA19-9测定，
病情描述发病时间、主要症状、症状变化等）：前些天，公司组织基层干部以上人员到医院进行年度体检，体检报告中有个别的人员有肿瘤标志物阳性，要求另外找时间需要再检测肿瘤复查，是不是报告中有肿瘤标志物阳性就有癌症呢？,指导意见：肿瘤筛查是指在健康状况下或没有任何症状的情况下进行的一系列有针对性的医学检查。这些检查方法可以有助于确保发现已存在身体中的早期或可治愈期的肿瘤。体检中提供多款肿瘤筛查项目分别是癌胚抗原、血清CA125测定、血清CA19-9测定
病情描述发病时间、主要症状、症状变化等）：前些天，公司组织基层干部以上人员到医院进行年度体检，体检报告中有个别的人员有肿瘤标志物阳性，要求另外找时间需要再检测肿瘤复查，是不是报告中有肿瘤标志物阳性就有癌症呢？,指导意见：你好，患的者要多注意休息，不能劳累过度，保持良好的心情，多吃些清淡的食物，不能吃辣的和刺激性的食物，要多喝水，积极的配合医生的治。
高烧到底是降温还是升温？？我今年35岁，男，高烧39.7度，医生给我配了头孢说多喝温水，出出汗就好了，但是我网上一查都说39度以下可以出出汗，39度以上要用酒精擦身体物理降温才行，不然会加重病情，到底怎么回事。,您好，您现在的体温是高热，那么对于这个情况当然是需要降温的，医生说的多喝温水是正确的，因为发热会大量消耗体内的水分，这个时候如果水分不够的话体温就无法降至正常。至于物理降温，那当然是一个科学又合理的降温方法，对于身体的副作用也小，您完全可以使用的，如果效果不好话再适当的用些退热药就可以。其实发热是机体的防御性反应，因此原发病的治疗最是最主要的。
看见穿丝袜的就想?H逼,指导意见：你好，考虑可能是心态不好，心理不健康的表现，需要建立积极健康的心理
美尼尔氏眩晕该怎么治疗cT，多普勒，磁共振，有查出胫动脉有斑块，医生说与眩晕无关，叫去耳科看说是美尼尔眩晕，说无药可救?求注该怎么治疗？,你好，很高兴为你解答问题。美尼尔综合症是迷路积水导致，目前医学手段还无法根治。建议避免刺激性饮食，避免劳累情绪波动，可以口服西比灵和倍他司汀。
同房十天后怀孕有症状吗？,"在月经周期推迟7天以后就可以用早早孕试纸检查出来的,测试纸上显示两条红线表示阳性,即是怀孕;另外在性生活10天以后可到医院进行血HCG检查,这是检查怀孕最准确的方法"
同房十天后怀孕有症状吗？,"你好,怀孕初期的症状一般在40天左右出现有：月经停止；乳房发育,乳头增大,乳房皮下的静脉明显,还可能乳房有刺痛,膨胀和瘙痒感,而乳头,乳晕颜色加深；以后逐渐感到疲乏,嗜睡,头晕,恶心,反胃,食欲不振,挑食,喜欢吃酸食,怕闻油腻味,唾液的分泌量也会增加；常有恶心,呕吐的感觉.但是也是因人而异的，有的人什么反应也没有。所以，在这个时间段你是不应该有反应的。"
弓形虫检查血液曾经治疗情况和效果：无1.弓形虫lgmTXOX-M4.00Au/ml2.弓形虫lgGTXOX-G203.00Iu/ml3.巨细胞病毒lgMCMV-M<0.8Au/ml4.巨细胞病毒lgGCMV-G0.9Iu/ml5.风疹病毒lgMRU-IgM<10Au/ml6.风疹病毒lgGRU-IgG67.4Iu/ml7.单纯疱疹病毒lgMHSV-lgM1.08Index8.单纯疱疹病毒lgGHSV-lgG26.8Index怀孕11周，血液查出这些？我应该怎么办？？？宝宝能要吗？,你好：你的情况考虑为正常的，不必担心，可以怀孕。但同时需做好其他方面的检查建义孕后注意休息及营养，不吃辛辣刺激性食物，保持心情愉悦及充足的睡眠对胎儿的生长发育有利，定期做好孕检如彩超排畸及唐氏筛查等
弓形虫检查血液曾经治疗情况和效果：无1.弓形虫lgmTXOX-M4.00Au/ml2.弓形虫lgGTXOX-G203.00Iu/ml3.巨细胞病毒lgMCMV-M<0.8Au/ml4.巨细胞病毒lgGCMV-G0.9Iu/ml5.风疹病毒lgMRU-IgM<10Au/ml6.风疹病毒lgGRU-IgG67.4Iu/ml7.单纯疱疹病毒lgMHSV-lgM1.08Index8.单纯疱疹病毒lgGHSV-lgG26.8Index怀孕11周，血液查出这些？我应该怎么办？？？宝宝能要吗？,指导意见：你好，基本这个理论上，也是不适宜的，这种情况临床可以及时的看医生检查一下，也是很重要，建议当地医生指导。
准备怀孕前需要调理身体不？,夫妻双方戒烟酒，提前三个月吃叶酸，每天保证0.4微克的量。男的不吃以下药物：抗组织胺药、抗癌药、咖啡因、吗啡、类固醇、利尿药等。女方要加强营养，多吃坚果类的食物和深海鱼类。也可以去超市买葵花籽油，里面含有亚麻酸和亚油酸的成份。这样可以提高胎儿智力。我建议食补，孕前检查抽血时你再加上微量元素一项，缺什么再有针对性地补什么。现在开始不能乱吃药了，特别你不知道哪天就怀了，孕初期用药对胎儿危害最大，所以用药前要慎重。确定怀孕后要买防辐射服，再买双大号的平底鞋，孕后要远离电磁炉等。
左脚最近老是会痛，就象抽筋一样的，活动时候时不时的就会痛，做拉升运动的时候也会，但也不是很痛，就象经历了剧烈的运动，第二天就会酸痛那样的感觉，怎么回事？我三个月有天天早上跑步的习惯，最近因为工作忙就没跑了。,你好，这种情况是看有要做疾病、关节炎的情况造成的。或有软组织的损伤的情况的。
"女不管我怎么吃都还不到80斤,我肠胃也不好,怎样才能调理好肠胃,怎样可以胖?",这个一般是有一些脾胃虚弱吸收不好的现像，就可以吃一此健脾胃的药就会好起来的一般就可以吃一些像，归脾丸，和六味地黄丸，就可以达到治疗的效果就会好起来的。
