ques_content,ans_content
两岁多小孩，的寻麻疹请问两岁多的小孩有寻麻疹该怎么办啊,"您好,荨麻疹大多是由于过敏原因引起的,可以是接触性的,也可以是食物或药物性的,可以抗过敏处理就可以了.建议可以口服西替利嗪或氯雷他定颗粒,外用地塞米松软膏来治疗."
两岁多小孩，的寻麻疹请问两岁多的小孩有寻麻疹该怎么办啊,你好，你孩子的疾病的话是以过敏性导致的，目前是要先给以排除是会对你孩子引起过敏的东西的，同时是可以积极的给以抗过敏的药物治疗的，但是也是要注意饮食的建议是要避免高蛋白质的饮食的如：海鲜和鱼等。同时是要积极的给予抗过敏的苯海拉明积极的治疗的
两岁多小孩，的寻麻疹请问两岁多的小孩有寻麻疹该怎么办啊,您好，根据症状描述及照片提供的症状来看，考虑荨麻疹，可能与支原体、螨虫忌病毒感染有关，首先要注意饮食及环境卫生，每天用温生理盐水清洗患处，适当涂擦阿昔洛韦乳膏及无极膏，随着时间推移，症状会慢慢改善。治疗期间要好好休息，多喝温开水，多吃瓜果蔬菜，多带宝宝到户外晒太阳，增强体质，按时用药，祝宝宝健康快乐成长！
两岁多小孩，的寻麻疹请问两岁多的小孩有寻麻疹该怎么办啊,您好，小儿荨麻疹多是由于过敏反应引起的，常见的病因首先就是食物，其次是感染可以口服抗组胺药物，外用炉甘石洗剂，不要让孩子老是抓，以防继发感染
两岁多小孩，的寻麻疹请问两岁多的小孩有寻麻疹该怎么办啊,指导意见：你好，荨麻疹是过敏性疾病，可以服用西替利嗪滴剂，注意多饮水，避免搔抓、等孩子大点了，症状会逐渐的好转的，必要时可以进行过敏原的检测。
两岁多小孩，的寻麻疹请问两岁多的小孩有寻麻疹该怎么办啊,指导意见：一般情况可采用抗组织胺药物，常用的有：阿托品、普鲁苯辛及氯丙嗪或钙剂，您还可以选择利血平、安洛血等药物治疗。中药治疗可以选择荆防汤和麻桂各半汤治疗。
宝宝眼癌详细的症状体现？越详细越好,眼癌的发病原因是眼睑的边缘部分缺乏色素；日光照射时间过长，尤以强烈的紫外线影响，营养不良。易发部位在角膜及眼癌其边缘部，也可从结膜、瞬膜及眼睑边缘发生。初期表现为角膜、角膜轮呈不透明的稍硬的灰白色斑点，瞬膜上形成粉红色或淡黄色的较软的斑点。
三岁的小孩咳嗽有一个多月了，一直在喂药，？三岁的小孩咳嗽有一个多月了，一直在喂药，也验过血没有问题，但不见好。。,你好，根据你现在的描述主要考虑是支气管炎.现在注意休息，最好服用再林，鲜竹沥和抗病毒及口服液进行治疗。如长期没有好转可以做血常规和胸片检查进行确诊。同时注意平时增加锻炼提高抵抗力预防感冒
小孩咳嗽，鼻子不通小孩咳嗽有些频繁，而且鼻子有些不通吃了没什么用,注意休息，多给喝些开水。（提醒：因不能面诊患者，无法全面了解病情，以上建议仅供参考，具体诊疗请一定要及时去医院在医生指导下进行，也可以点左侧【咨询专家】闪动按钮咨询我，祝您早日康复。)
10个月宝宝眼睛红肿，眼睛充血，分泌物特别多，眼角旁边一大片红肿。去医院看说是结膜炎，给开了妥布霉素滴眼液，用了两天了，效果不是特别好。,您好，根据您的描述和提供的照片资料看，宝宝单侧眼睛红肿、流泪、分泌物增多等症状符合结膜炎的诊断。局部用药效果不佳，应积极配合静脉抗生素治疗为妥。平时多休息，合理喂养，积极清洁眼睛分泌物。保持良好的心态，积极就医复诊，必要时静脉用药抗炎治疗。平时合理喂养，注意防寒保暖。祝宝宝早日康复！
孩子眼睛红肿有眼屎还流泪咋办？,"你好,建议到医院做个血常规检查下,考虑是炎症感染引起的,建议给以氯霉素眼药水和利巴韦林眼药水外用"
孩子眼睛红肿有眼屎还流泪咋办？,主要考虑为结膜炎、上火引起的，可以采取茶叶水清洗后滴眼药水来改善的，平时要保持眼部的清洁卫生，多喝水。
孩子眼睛红肿有眼屎还流泪咋办？,你好，这是要看下眼科，确定是不是有结膜炎症导致的再进行治疗为好的，保持眼部清洁卫生，多喝水，饮食要清淡，不要吃一些垃圾食品的。
孩子眼睛红肿有眼屎还流泪咋办？,主要考虑为结膜炎，可以采取茶叶水清洗后滴眼药水来改善的，平时要保持眼部的清洁卫生，多喝水。
孩子眼睛红肿有眼屎还流泪咋办？,有两种可能：1、有炎症2、泪道不通，可先用婴幼儿可用的眼药水托百士试试，连续点1周，每天两次，如果不行，可去医院给宝宝通泪道
孩子眼睛红肿有眼屎还流泪咋办？,"指导意见：你这症状的话，考虑是眼部炎症的可能性，要及时消炎的，：建议首先滴眼药水和冲洗泪道.建议你滴无环鸟苷眼药水和氟哌酸眼药水交替使用,2小时一次,洗脸帕必须每天煮沸消毒2-3次,而且应该单独使用,防止感染."
小孩出生时打的疫苗检查没有产生抗体，想加强一针，请问可以吗？,可以，而且必须注射，否则还是有被感染的可能。
最近老是跟我反映说我们家孩子上课的时候经常做小动作注意力也不集中老是说让我带孩子看看是不是有多动症？多动症有哪些表现？,您好，目前多动症的治疗方法主要有药物治疗，心理治疗，行为治疗及饮食疗法等.只能长期服用，副作用主要是对儿童的生长发育造成影响.儿科诊疗中心专家首推中药结合推拿为主的治疗，无副作用，见效快，稳定不易复发.
患者男，现在8个月大，出生时双臂丛神经损伤平产，左手是轻微损伤跟正常人的手差不多稍微有一点点垂腕但不明显，右手严重些垂腕明显，手臂能抬手指都能动活动都正常，就是垂腕和臂力小一点，3个月时在儿童医院治疗一个月，有一点点效果。做过磁共振，脑电图，肌电图等检查。脑电图都没异常，肌电图显示双侧正中神经、尺神经神经传导反应波形离散，CMAP波幅低平，右侧潜伏期延长，神经传导速度稍减慢。右侧肌皮神经，腋神经CMAP波幅较左侧偏底。，请问现在还要不要去医院做康复吗？自己在家做运动可以吗？现在这个情况能不能打预防针，都有什么预防针可以打，麻风针可以打吗,正规的康复训练对孩子有好处，医院康复比在家里做专业。是能打预防针建议去预防接种门诊咨询。
怀孕9个月双顶径10mm股骨长69mm多重,"指导意见：胎儿体重（千克）＝双顶径（厘米）X0.9-5.2请自己计算一下吧。正常B超一般有2毫米的误差的,祝你好孕。"
"双顶径91mm,头围321mm，腹围326mm，股骨长70mm,体重2941g，还有11天生，各项指标正常吗？曾经治疗情况和效果：没有任何治疗情况各项指标正常吗",你好，这些指标还是在正常的范围内的，并不需要过于担心的。注意休息，不要劳累，保持心情舒畅。是如果出现规律的肚子疼的情况，或者出现破水、见红的症状，表示很快就要生了，应该及时的去医院待产。
卵圆孔未闭合2mm房水平左向右分流我孩子38周+2天出生，顺产。母乳喂。6月2日出生。产后8天检查时说心脏有轻微杂音。心脏彩超结果如下:各房室腔内径正常，室壁厚度、运动正常，房间隔卵圆窝处可见分离约2mm，室间隔连续，未见中断，大动脉连结关系及内径正常，主动脉弓降部未见异常，各瓣膜形态、结构未见异常，左室EF:63%。多普勒检查:房水平可见左向右分流。（详细结果见附件）。请问孩子问题大么？可以打疫苗么?目前正住院治疗黄疸。,"指导意见：你好!这个卵圆孔未闭可能及时手术治疗更好.个人认为是越早治疗效果越好的,起码对身体的生长发育影响就越小.如是非常小的卵圆孔未闭,据估计大约有90%到周岁时自己闭合了‘】"
卵圆孔未闭合2mm房水平左向右分流我孩子38周+2天出生，顺产。母乳喂。6月2日出生。产后8天检查时说心脏有轻微杂音。心脏彩超结果如下:各房室腔内径正常，室壁厚度、运动正常，房间隔卵圆窝处可见分离约2mm，室间隔连续，未见中断，大动脉连结关系及内径正常，主动脉弓降部未见异常，各瓣膜形态、结构未见异常，左室EF:63%。多普勒检查:房水平可见左向右分流。（详细结果见附件）。请问孩子问题大么？可以打疫苗么?目前正住院治疗黄疸。,指导意见：黄疸有生理性黄疸和病理性黄疸之分，前者多是在出生之后的一个月内逐渐减轻的，而病理性的多是逐渐加重的，建议查一下溶血性相关检查，可以用一下茵栀黄颗粒促进黄疸的恢复
北京儿童医院孩子查出有先心病曾经治疗情况和效果：彩超检查房间隔缺损室间隔缺损三间瓣少量反流肺动脉压增高该如何治疗,您好，平时建议合理安排生活起居，既要锻炼身体，提高机体的抵抗力，又要适当休息，避免劳累过度；高蛋白、高热量、富含纤维素饮食，增强体质，避免过饱；避免情绪激动，减少不必要的刺激，
患者信息：女23岁海南海口病情描述(发病时间、主要症状等)：我想请问胎儿双顶径9.5CM，股骨长8.0CM，。胎儿是不是大而且羊水少，，可以顺产吗,你好，如果你的骨盆径线不小，估计是可以顺产的，建议试产。
我家宝宝7月8号吃了糖丸和打了百白破疫苗的第二针，医生给第三针百白破预约的时间是8月9日。因为之前听说预防针只能退后打，不能提前打。请教大家如果在8月3号打可以不可以？因为之前听说预防针只能退后打，不能提前打。请教大家如果在8月3号打可以不可以？,百白破疫苗，连续3针，每针间隔时间最短不得少于28天按照推算8月3日还早了两三天，还是严格按照预约时间接种比较好
我家宝宝7月8号吃了糖丸和打了百白破疫苗的第二针，医生给第三针百白破预约的时间是8月9日。因为之前听说预防针只能退后打，不能提前打。请教大家如果在8月3号打可以不可以？因为之前听说预防针只能退后打，不能提前打。请教大家如果在8月3号打可以不可以？,如果是8月9日，可以接种，如果是8月3日，就不能接种，两针次间隔应大于等于28天。你可以具体给接种点说一下，应该推后接种，或咨询一下当地疾控中心。
能算出宝宝有多重吗孕39周，双顶径92mm，头围327mm，腹围325mm，一侧股骨70mm，羊水指数67mm，请问胎儿有多重,按照您描述的孕周和胎儿双顶径股骨长等发育数值，目前胎儿体重在五斤到六斤之间。孩子目前已经达到成熟程度，要严密观察临床表现，如果有腹痛宫缩或阴道出血可以随时就医待产。
我怀孕四十周，头位，宝宝已经入盆，双顶径9.8，股骨长7.5，脐带绕颈两周，请问还能顺产吗，我需要加大运动量吗？,指导意见：影响顺产的因素：身体状况，心理因素。看来你这个宝宝偏大，只要有信心，听医生的，一般没有问题。
医生，您好！请问小孩膝关节滑膜炎的具体治疗方法是什么？,你好，滑膜炎主要是因关节扭伤和多种关节内损伤，而造成的一组综合症。建议，滑膜炎患者经确诊后及时正规有效的治疗是很关键的，滑膜炎早期一般主要是急性期，采用西医方法，比如：激素、抽液、冲洗、抗生素等治疗，可以取得满意的疗效，也可配合吃些滑膜炎颗粒
"宝宝肚脐突出,医生您好，我的宝宝肚脐突出，这是怎么回事呢？宝宝8个月大。人家都是长安治疝不错。医生您好，我的宝宝肚脐突出，这是怎么回事呢？宝宝8个月大。","目前的表现考虑为脐疝,这是宝宝腹壁肌力薄弱,肠管在腹压增高时从薄弱处外突引起的.随着宝宝年龄的增长,腹肌力量的增大可自然消失,并且因疝环较宽,多不会嵌顿,所以不用太担心.在宝宝哭闹或排便时压住脐部,不要让它突出即可.如突出进行性增大可用腹带包压."
"宝宝肚脐突出,医生您好，我的宝宝肚脐突出，这是怎么回事呢？宝宝8个月大。人家都是长安治疝不错。医生您好，我的宝宝肚脐突出，这是怎么回事呢？宝宝8个月大。",指导意见：脐疝，一般2岁前可采用非手术疗法。是在回纳疝块后，用一大于脐环的，外包纱布的硬币抵住脐环，然后用胶布或绷带固定。2岁后，建议手术治疗。避免感冒咳嗽和哭闹，防止便秘。
全部症状：呕吐腹泻高烧40度发病时间及原因：23号下午吃了凉东西治疗情况：今天上午输了液当时高烧退了下午到现在总是反复高烧不断,小孩子发烧并不是一种病，而是一种症状，通常是由体内有炎症引起的意见建议物理退热，对症治疗
怀孕8个月双顶径9.0cm股骨长6.5cm羊水深度5.3cm大概多少斤曾经治疗情况和效果：在县医院检查过！这样的胎儿算正常吗？,"估算胎儿体重公式：Y＝747.42FL－2232.56,其中Y是胎儿体重，单位是g。FL是股骨长，单位是cm。应该是2625.7克。"
全部症状：双顶颈小，孩子会不会是畸形呀发病时间及原因：治疗情况：,这个不好确定的，最好是做四维彩超和排畸检查辨别，光凭叙述不能确定的
宝宝甲减能否治好宝宝现在七个月了，看着和正常人没什么两样吃了五个月的优甲乐，刚开始吃二分之一，现在吃四分之一，医生说比以前好多了，但是药还在继续吃，如果你要终身服药吗,你好，如果宝宝是先天性甲状腺机能减退，需要终生服药治疗。如果是后天疾病导致的甲减，需要了解导致甲减的病因。有一部分不需要终生服药。如果是生后新生儿筛查就发现有甲减，之后抽血确诊为先天性甲减，是需要终生服药的，不能中断。定期复查，根据甲状腺功能的变化调整用药量。饮食中应富含蛋白质，维生素和矿物质。
现在37周了，今天B超羊水偏多了33周的时候B超羊水都正常，可现在37周就偏多了，请问医生，那应该怎么办，会不会对小孩有影响，我现在该怎么办,你好，怀孕37周，如果超声检查只是单纯羊水偏多，胎儿未见明显异常的话，就不用太紧张，一般不会有什么问题，注意动态复检观察即可。孕晚期最好是适当多活动，避免过于疲劳，保持良好的心态。少喝水，合理膳食，有临产征兆时及时去医院检查待产。
一岁半的宝宝都到十一月份了后背还长疹子是怎么回事？是痱子吗老说痒？,你好，这多是小儿湿疹，是由于孩子对蛋白质过敏引起的，婴儿时期的湿疹主要是对奶粉或母乳中的蛋白质过敏引起的，如果不是很严重，可以不用治疗，1岁半以后会自然好转。如果湿疹严重，可以涂湿疹膏来缓解症状。但是含有激素成分药膏不可以长期使用。等湿疹好点以后。用氧化锌软膏每天给宝宝擦。这就需要妈妈在护理方面非常注意。
请问专家，2岁宝宝经常低烧不退怎么回事？但是发烧宝宝也是能吃能玩的看起来没有一点不舒服的样子！都持续两个月啦！吃药37度药停就到38，到底是怎么回事？怎么治疗.医院看过了，,指导意见：你好体温低于37.5度一般不需要吃退烧药，发热是机体的一种保护反应，可以多喝水，观察。如果体温超过37.5度，可适当吃退烧药并进一步查明发烧的原因。
孩子断奶一年了，挤还有奶，黄稠的。,"你好，这种情况人体乳汁分泌是受神经体液反馈调节的,哺乳期间不断喂奶就会刺激乳房定时泌乳,反之断奶后乳房得不到吸吮刺激乳汁就会慢慢减少,断奶后完全回奶的时间长短因人而异,有的母亲一年后仍能挤出少量乳汁,有的几周内不完全没有了,这期间如果伴有其他不适的情况要考虑有无病理性的可能"
宝宝正常吗您好！怀孕36周加5天宝宝双顶径86mm腹围317mm股骨67mm请问宝宝正常吗？现在有几斤几两了,您好，根据您的B超检查结果来估算宝宝体重大约为2700克，从发育指标来看宝宝是正常的。现在宝宝情况是正常的，请不要担心，要保持愉快心情，以免紧张刺激子宫收缩影响里面的宝宝。
宝宝正常吗您好！怀孕36周加5天宝宝双顶径86mm腹围317mm股骨67mm请问宝宝正常吗？现在有几斤几两了,您好，根据您以上详细描述的，您目前的情况考虑根据目前的检查结果，胎儿体重大概在5斤左右您好，根据您目前的情况，胎儿发育的情况虽然属于正常内，但发育的应该有点偏小的的情况，最好是在后期多增加营养
股骨偏短的你好，我怀孕34周整，检查出来双顶径为8.4cm，股骨为6.2cm，头围30.5腹围30.3是属于正常吗,指导意见：你好，对于这样的情况考虑可能属于正常的，只要定期做好检查确定发育指标正常就可以，这个时候要注意饮食的合理性，注意休息好，适当的运动，保持一个良好的心情很重要，祝健康
小孩前天从楼梯楼梯高处摔下来昨天玩的开心今天不欢老想睡觉,你好，这种情况来说海词出现精神不振还有喷射状呕吐这些症状都是脑部损伤的表现需要去医院做一下ct要是单纯精神不振，没有呕吐那就有可能惊吓导致的，这个看中医把脉就可以确诊，这个需要吃定惊散，祝你好运
"双90股骨67,那么宝宝有多少斤呢？","指导意见：你好，你所说的情况一般来说不能凭这报告双90股骨67,确定宝宝大概有多重的，还要结合你的体检及相关的其他检查化验结果综合判断的。"
我家小孩咳嗽有痰，咳不出，睡着了也是咳嗽怎么办。,你好，引起孩子咳嗽的原因很多，最常见的是感染。根据孩子的情况，咳嗽有痰是考虑有感染存在的。建议是及时到正规医院检查明确诊断治疗，可以口服小儿肺热咳喘口服液止咳化痰，同时建议服用阿奇霉素抗感染。
我家小孩咳嗽有痰，咳不出，睡着了也是咳嗽怎么办。,可能是小儿支气管肺炎，可以和点药，化痰止咳的，小孩一般不会往外咳痰，可以做雾化吸入，稀释痰液，然后给宝宝拍背促进痰排除
小孩拔完牙之后口腔肿胀小孩拔完牙之后口腔肿胀怎么办？,你好，根据你描述的症状考虑可能是拔牙后口腔出现炎症引起的肿胀。建议症状严重可以服用抗生素如甲硝唑等抑制炎症情况。注意不要用盐水漱口防止出现血块。拔牙24小时内尽量不要张口，不要说话。如果引起脸部肿24后可以用热敷。
小孩拔完牙之后口腔肿胀小孩拔完牙之后口腔肿胀怎么办？,您好，小孩拔了牙之后，口腔肿胀，说明，伤口有感染的可能性。建议，淡盐水漱口，口服消炎药治疗。饮食上要注意，最好半流食。
1岁零3个月的宝宝可以喝黄豆核桃花生一起打的浆吗,指导意见：这个一般是可以喝点的，注意开始的时候别多喝，也要注意要煮透了才可以。
异卵双胞胎孕33周！双顶径8.0/8.1头围31.3/30.4腹围28.3/30.1股骨长6.4/6.5孩子大概有多少斤！是不是偏小啊曾经治疗情况和效果：孩子有多少斤是不是偏小,根据B超结果分析，双胞胎身高体重很好，体重大约四斤半，属于正常范围。你好！胎儿正常情况，请放心，建议你完成孕期各项检查，定期检查，适当锻炼，平衡营养，祝你及胎儿健康！
异卵双胞胎孕33周！双顶径8.0/8.1头围31.3/30.4腹围28.3/30.1股骨长6.4/6.5孩子大概有多少斤！是不是偏小啊曾经治疗情况和效果：孩子有多少斤是不是偏小,你好，从你的超声检查的结果看，胎儿的双顶径基本符合妊娠31周左右，稍偏小点，股骨长基本符合妊娠33周左右，胎儿的体重大概是在四斤左右。建议要定期的去医院做产检，及时掌握胎儿的发育情况，并加强营养。
异卵双胞胎孕33周！双顶径8.0/8.1头围31.3/30.4腹围28.3/30.1股骨长6.4/6.5孩子大概有多少斤！是不是偏小啊曾经治疗情况和效果：孩子有多少斤是不是偏小,你好，根据彩超结果，与孕周天数相比，各数值偏小点，毕竟是双胞胎，这已不容易了，还有时间，还能再长些，
小儿脑发育迟缓怎么办？同事家宝宝3岁了，出生后检查有脑发育迟缓，对宝宝有什么影响吗，应该怎么治疗呢？,你好，按你所述，宝宝运动发育迟缓了，不知能不能独站，如能站，也算正常，有的宝宝由于胖，不会爬的也有。建议：到了夏天，衣服少，训练就行了，其他的都不用考虑。祝你健康。按你所述似有活动性佝偻病，但你讲的，我又有些怀疑，每天补充维生素D800U，就行了，增加户外活动达2小时以上，注意，如果吃奶粉，其中含维生素D。随诊。祝你健康
小儿脑发育迟缓怎么办？同事家宝宝3岁了，出生后检查有脑发育迟缓，对宝宝有什么影响吗，应该怎么治疗呢？,"指导意见：脑发育迟缓,未经治疗,可能现在孩子运动能力还落后于正常同龄儿童,需要尽早给孩子治疗以免耽误正常的生长发育。"
怀孕32周麻烦您看一下您好怀孕32周双顶径7.95股骨长6.6羊水深度7.4正常吗胎儿大概有多重现在的头位是左枕横位我平时应该注意什么有调整办法吗？麻烦您嘞,你好，你怀孕32周这些检查的结果都是正常的，根据这些检查的结果可以估算出宝宝现在大约在4斤左右。你现在可以多采取左侧卧位，按时孕检，多观察胎心胎动变化，合理的饮食，多吃营养丰富容易消化的食物，不要偏食。
怀孕32周麻烦您看一下您好怀孕32周双顶径7.95股骨长6.6羊水深度7.4正常吗胎儿大概有多重现在的头位是左枕横位我平时应该注意什么有调整办法吗？麻烦您嘞,孕妇您好，孕37周胎儿各径线正常值双顶径7.52-8.82；股骨长5.94-6.92，，你的宝宝在长长范围内。估计胎儿现在重约4.0斤左右。胎位与能否顺产关系很大。除了枕前位（枕左前和枕右前），其他的都是异常胎位。一般情况下，只要羊水量正常，没有脐带绕颈，没有头盆不称（骨盆畸形），胎儿在下降中都会有自动适应和旋转的过程而适应母体骨盆。转为正常头位。也可以采取胸膝卧位纠正。
小孩三岁了！哭的时候，和笑的时候嘴有点斜！两只眼睛闭有一只闭不实！医生说是面瘫！该怎么治疗？,指导意见：面神经麻痹面神经炎、一般症状是口眼歪斜它是一种常见病、初期使用由麝香、天麻等组成的面瘫纠正散，恢复很快。具体诊疗请一定到医院在医生指导下进行，祝健康。
小孩三岁了！哭的时候，和笑的时候嘴有点斜！两只眼睛闭有一只闭不实！医生说是面瘫！该怎么治疗？,指导意见：你好，考虑面瘫，所谓面瘫，就是面部肌肉瘫痪。它是由支配面部肌肉的面神经中风而引起的。主要表现为面部肌肉运动受到障碍。针灸配合理疗的效果好.
第一次吃完晚饭，喝了点白酒，大概半两吧，刚倒的就喝了2口，，想去尿尿，进去刚开始尿吧就晕倒在厕所里，大概一两分钟吧自己醒了爬起来，第二次，喝了3瓶啤酒，也是进厕所想尿尿，好像是快尿完就晕倒了，大概几十秒吧，自己就醒过来了，，因为家人听见我摔在厕所里，过来时我已经醒了，晕倒时什么都不知道，醒来后有呼吸停止的感觉，，本人28岁，身高1.69米，体重49公斤，平时蹲久了站起来会有头晕的现象，酒量平时7量没任何问题，体检过，有点低血压和偏瘦:,你好，显示你这种情况建议你查个血压的估计你这个与血压低有关的，另外建议查个血糖的，看看有无血糖的异常的。
小孩锁骨骨折用做手术吗？小孩锁骨骨折用做手术吗。,小孩锁骨骨折，先拍个片子，看看骨折部位，损没损伤其他脏器。不用手术，先去医院检查，拍片，看看结果，一般先复位，慢慢就能愈合，不用手术。
"临床症状:感冒，抽风一次，发热，大发作。临床诊断，排颅内病变，检查诊断:1,双侧颞部多大水样低密度灶，符合蛛网膜囊肿CT表现；2,脑白质密度减低，脑沟增宽，脑白质发育不良？3.侧脑室前角增大。建议MR进一步检查。望您详细解答，谢谢！",指导意见：这个就是有一些脑供血不足有这个缺血缺氧的现像，对症的消炎治疗就可以了，这个就是有脑炎的表现。
我怀孕八个多月了，应该是38周了，前天去做产检B超单上说胎儿双顶径8.9cm＝孕35周，股骨长7.1cm孕36周。是不是宝宝发育不良啊，,你好，孕38周的孩子双顶径的平均值为9.08士0.59，腹围的平均值为:30.63士2.83，股骨长的平均值为7.20士0.43.你的孩子是稍微小了的，是要考虑有宫内发育迟缓，不过现在已经是孕足月了，先等孩子出生吧，如果到时候体重大于2.5kg就问题不大。
您好;医生我小孩这两天拉肚子又发烧请问该怎办,你好，这个情况考虑是因为细菌性感染导致的，建议用抗菌素治疗，并用退烧药物
小儿消食化积口服液后大便次数增多且大便颜色绿色，稍稀属正常嘛?能继续吃?,你好，孩子的大便次数现在每日几次？是否有其他不适？如无异常可以继续服用。大便次数不超过属于正常范围一般不需要治疗。可以继续服用上述药物，也可服用如参苓白术散、醒脾养儿颗粒或鸡内金散等药物治疗。
小孩有多动症怎么办?我们做家长的该注意些什么？曾经治疗情况和效果：儿子调皮的很，老师也管不住他，上课就没消停过，不扭来扭去他就不舒服。小孩有多动症怎么办?我们做家长的该注意些什么？,你好，多动症的两个突出表现：活动过多和注意力分散。造成多动症的原因多种多样。多动症是一种行为障碍，它又被称为轻微脑功能障碍或轻度脑损伤。对于小儿多动症的治疗并不是单纯的药物治疗，而是包括了心理治疗，家庭治疗，行为治疗，饮食治疗，中医治疗和西医治疗等，这是一个综合性的治疗措施，并不是单纯用哪一种方法就能起到作用的。具体的治疗应该去正规的医院，在医生的指导下进行治疗。
小孩有多动症怎么办?我们做家长的该注意些什么？曾经治疗情况和效果：儿子调皮的很，老师也管不住他，上课就没消停过，不扭来扭去他就不舒服。小孩有多动症怎么办?我们做家长的该注意些什么？,家长护理小儿多动症患者，要做到：1要树立孩子战胜疾病的自信心。作为父母，要注意努力培养有小儿多动症患儿的自尊心和自信心，要注意对患儿进行耐心的、反复的说服教育，鼓励患儿只要坚持，就一定能够战胜小儿多动症，以消除患儿心底所存在的紧张心理，努力帮助患儿进一步提高他们的自控能力。2要培养孩子广泛的兴趣爱好。要注意多引导孩子参加各种体育活动，如打球、爬山、郊游、游泳等，让还多参加书法、柔道、画画等群体性活动，多到室外接受日光的沐浴，让他们养成良好的兴趣习惯、爱好。3要
小孩有多动症怎么办?我们做家长的该注意些什么？曾经治疗情况和效果：儿子调皮的很，老师也管不住他，上课就没消停过，不扭来扭去他就不舒服。小孩有多动症怎么办?我们做家长的该注意些什么？,"指导意见：您好，平时多户外晒晒太阳。服用小儿赖氨肌醇维B12口服液，促进孩子生长发育。另外,多吃些富含维生素B和氨基酸的食物,如谷类,鱼类,绿色蔬菜,蛋类等"
小孩有多动症怎么办?我们做家长的该注意些什么？曾经治疗情况和效果：儿子调皮的很，老师也管不住他，上课就没消停过，不扭来扭去他就不舒服。小孩有多动症怎么办?我们做家长的该注意些什么？,指导意见：多动症的两个突出表现：活动过多和注意力分散。多动症的孩子从小就比较难带。孩子多动症中枢兴奋剂为首选药。主要用于6岁以上患儿，可减轻多动、冲动，改善注意力。常用：①哌醋甲酯。该药有效率为75-80%。②匹莫林，因为有增加急性肝衰竭的风险，已不再推荐使用。
小孩有多动症怎么办?我们做家长的该注意些什么？曾经治疗情况和效果：儿子调皮的很，老师也管不住他，上课就没消停过，不扭来扭去他就不舒服。小孩有多动症怎么办?我们做家长的该注意些什么？,指导意见：这个一般是有一些多动症的，就可以进行滋补调理，就会好起来的，一般就可以吃一些六味地黄丸这些就行了。
小孩有多动症怎么办?我们做家长的该注意些什么？曾经治疗情况和效果：儿子调皮的很，老师也管不住他，上课就没消停过，不扭来扭去他就不舒服。小孩有多动症怎么办?我们做家长的该注意些什么？,您好，多动症是需要尽早就诊治疗的，目前主要采取中药治疗，根据孩子的病情体质进行对症组方治疗，更安全稳固。家长平时要注意避免对患儿歧视或责骂，以免造成患儿精神创伤，加重社会适应障碍，影响主动接受治疗。多动症儿童的饮食应选高维生素、高蛋白和高磷脂的食品。可以补充一定量的锌、铁等微量元素或维生素，改善多动症儿童的营养，平衡膳食，促进大脑的营养和发育，有利于控制多动症的病情。建议尽早带孩子到专业医院就诊，如需详细了解，可以通过QQ1542087623或拨打电话053282680233联系咨询。
儿童医院预约挂号曾经治疗情况和效果：检查过也治疗过，但是一直没有什么效果，还是长期咳嗽咳嗽老治不好该怎么办，,引起长期咳嗽的原因一般有1、支气管异物，可以引起长期咳嗽，喘息。2、支原体感染引起的咳嗽，一般不伴有咳痰，只有干咳。3、肺结核咳嗽可以带有血丝，但伴有消瘦，乏力，食欲减退，低热、盗汗等情况。4、百日咳或者百日咳综合征常常是痉挛性咳嗽，只有干呕或者呕吐白色粘痰后，咳嗽才会止住。目前宝宝应该先去查个PPD实验，排除下肺结核。再做一个支气管镜排除下支气管异物的可能，只有这两种疾病咳嗽的时间非常长。希望可以给您帮助。
宝宝吃黄员帅苹果皮肤会变黄吗,指导意见：吃多胡萝卜和面瓜，该食物内的色素会使宝宝皮肤变黄
孩子挑食偏食怎么办最近宝宝不爱吃饭，特挑食，不懂怎么办？医生给我开的新稀宝片吃完后有了明显的改善，医生说宝宝挑食厌食要特别注意饮食，让我给宝宝平时继续多吃些补锌的食物，该如何合理的调理孩子的饮食呢,"你好，宝宝缺锌,一般可有食欲不振，地图舌，发质发黄稀少等饮食上要给孩子吃一些富含锌的食物，如牡蛎、畜禽肉、蛋类、鱼、海产品以及奶酪、燕麦、花生等。"
孩子就是爱动我以为孩子淘气很正常可是老师和我说孩子多动有些太过了而且注意力不能集中上课也是一样的我带孩子去医院做了一下检查结果是多动症多动症的孩子应该多吃什么？,你好多食含脂肪酸、卵磷脂和B族维生素的事物鱼类脂肪中含有大量不饱和脂肪酸对脑细胞的发育有重要的作用还可以改善脑功能提高记忆力、判断力平时给孩子多吃一些瘦肉、蕈类、豆制品等含卵磷脂多的食物对改善记忆也有帮助因此食用蛋黄、豆制品、鱼头等对多动症儿童也是有益的
孩子就是爱动我以为孩子淘气很正常可是老师和我说孩子多动有些太过了而且注意力不能集中上课也是一样的我带孩子去医院做了一下检查结果是多动症多动症的孩子应该多吃什么？,你好其实没有想象的严重孩子患有多动症作为家长一定要及早带着孩子去医院治疗早治疗早康复并且一定不要随便的打骂孩子以免加重孩子的精神创伤孩子患有多动症还是需要药物治疗的但是药物治疗只是治标不治本最重要的还是需要大人的教育和引导日常生活中多散步呼吸新鲜空气多花时间陪伴家人培养积极的心理状态自然能治好疾病
